DateTime,Time,井深(m),垂深(m),钻头深度(m),钻头垂深(m),平均钻速(m/min),平均钻压(KN),大钩负荷(KN),转盘转速(rpm),扭矩(KN.m),方入(m),大钩位置(m),大钩速度(m/s),立压log(MPa),套压(MPa),泵冲1(spm),泵冲2(spm),泵冲3(spm),总池体积(m3),迟到时间(min),泥浆溢漏(m3),入口流量log(L/s),出口流量log(%),入口密度log(g/cc),出口密度log(g/cc),入口温度(℃),出口温度(℃),总烃(%),H2S(ppm),C1(%),C2(%),PWD深度(m),PWD垂深(m),PWD钻柱压力(MPa),PWD环空压力(MPa),PWD环空温度(℃),PWD测量ECD(g/cc),PWD井斜(deg),PWD方位(deg),注替体积(m3),上返深度(m),MPD_ST,PT103(MPa),PT104(MPa),FDT101(L/s),FDT101_DT(g/cc),FDT201(L/s),循环回压(MPa),附加回压(MPa),入口流量(L/s),定点深度(m),定点垂深(m),定点压力(MPa),井口调节压力(MPa),定点压耗(MPa),波动压力(MPa),压耗修正因子(MPa/km),起下钻速度(m/s),起下钻加速度(m/s2),定点ECD(g/cc),钻头ECD(g/cc),钻柱压降(MPa),钻头压降(MPa),环空压耗(MPa),目标回压(MPa),静液压力(MPa),溢流,pred
2019/9/2 18:00,94457.02,4966.771,4966.771,4716.97,4716.97,-9999,81.34625,1574.196,0.6666667,0,-9999,13.968,0,0.2143369,0,0,0,0,119.9468,-166.6833,0.264061,0,14.45379,1.69,1,3453.45,305.7875,0.6605976,9.85E-13,0.6380027,5.06E-02,44.27652,52.63504,20.7702,-9999,0.2991257,-9.999001,-999.25,-999.25,0,0,3,0,4.21E-02,1.081284,1.737446,-1.10E-02,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747946,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94458.2,4966.771,4966.771,4716.97,4716.97,-9999,81.00001,1574.542,0.6666667,0,-9999,13.968,0,0.2143517,0,0,0,0,119.9462,-166.6833,0.2634735,0,14.4748,1.69,1,3453.45,305.7875,0.6516824,9.85E-13,0.6380027,5.06E-02,44.27724,52.63521,20.76873,-9999,0.2985382,-9.999001,-999.25,-999.25,0,0,3,0,0.0422372,1.13824,1.736798,-7.04E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747951,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94459.36,4966.771,4966.771,4716.97,4716.97,-9999,80.97575,1574.567,0.6666667,0,-9999,13.968,0,0.2143715,0,0,0,0,119.9458,-166.6833,0.2630386,0,14.83194,1.69,1,3453.45,305.7937,0.6379316,0,0.6380027,5.06E-02,44.27876,52.63583,20.76616,-9999,0.2981033,-9.999001,-999.25,-999.25,0,0,3,0,4.23E-02,1.20298,1.736273,-3.61E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747952,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94460.48,4966.771,4966.771,4716.97,4716.97,-9999,80.88725,1574.655,0.6666667,0,-9999,13.968,0,0.2143715,0,0,0,0,119.946,-166.6833,0.2632904,0,14.45379,1.69,1,3453.45,305.7937,0.6322851,6.58E-09,0.6380027,5.06E-02,44.27953,52.63587,20.76558,-9999,0.2983551,-9.999001,-999.25,-999.25,0,0,3,0,4.25E-02,1.275699,1.735186,-2.31E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747955,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94461.58,4966.771,4966.771,4716.97,4716.97,-9999,81.14488,1574.397,0.6666667,0,-9999,13.968,0,0.2143765,0,0,0,0,119.9456,-166.6833,0.2628937,0,14.70589,1.69,1,3453.532,305.7937,0.6272667,0,0.6380027,5.06E-02,44.28028,52.63587,20.76443,-9999,0.2979584,-9.999001,-999.25,-999.25,0,0,3,0,4.26E-02,1.30937,1.734843,-1.48E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747957,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94462.7,4966.771,4966.771,4716.97,4716.97,-9999,81.10063,1574.442,0.6666667,0,-9999,13.968,0,0.2143864,0,0,0,0,119.9451,-166.6833,0.262352,0,14.70589,1.69,1,3453.45,305.7937,0.6228012,0,0.6380027,5.06E-02,44.28113,52.63587,20.76304,-9999,0.2974167,-9.999001,-999.25,-999.25,0,0,3,0,4.26E-02,1.334419,1.73488,-9.45E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747958,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94463.8,4966.771,4966.771,4716.97,4716.97,-9999,80.91138,1574.631,0.6666667,0,-9999,13.968,0,0.2144012,0,0,0,0,119.9449,-166.6833,0.262146,0,14.57984,1.69,1,3453.45,305.7937,0.6188533,0,0.6380027,5.06E-02,44.28224,52.63585,20.76174,-9999,0.2972107,-9.999001,-999.25,-999.25,0,0,3,0,4.30E-02,1.34484,1.734946,-6.05E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747965,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94464.89,4966.771,4966.771,4716.97,4716.97,-9999,80.99188,1574.55,0.6666667,0,-9999,13.968,0,0.2144062,0,0,0,0,119.9446,-166.6833,0.2618256,0,14.57984,1.69,1,3453.532,305.8,0.6151651,9.85E-13,0.4960216,4.03E-02,44.2833,52.63573,20.76047,-9999,0.2968903,-9.999001,-999.25,-999.25,0,0,3,0,4.31E-02,1.34274,1.735008,-3.10E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747968,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94466.08,4966.771,4966.771,4716.97,4716.97,-9999,81.14088,1574.401,0.6666667,0,-9999,13.968,0,0.2144111,0,0,0,0,119.9442,-166.6833,0.2614517,0,14.57984,1.69,1,3453.532,305.8062,0.6123499,9.85E-13,0.4960216,4.03E-02,44.28433,52.63561,20.75919,-9999,0.2965164,-9.999001,-999.25,-999.25,0,0,3,0,4.30E-02,1.336107,1.735059,-1.98E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747966,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94467.2,4966.771,4966.771,4716.97,4716.97,-9999,80.98388,1574.558,0.6666667,0,-9999,13.968,0,0.2144161,0,0,0,0,119.9436,-166.6833,0.2608795,0,14.26471,1.69,1,3453.532,305.8062,0.60978,0,0.4960216,4.03E-02,44.28534,52.63535,20.75785,-9999,0.2959442,-9.999001,-999.25,-999.25,0,0,3,0,4.28E-02,1.326392,1.7357,-1.27E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747962,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94468.38,4966.771,4966.771,4716.97,4716.97,-9999,81.12075,1574.422,0.6666667,0,-9999,13.968,0,0.2144507,0,0,0,0,119.942,-166.6833,0.2592087,0,12.39497,1.69,1,3453.45,305.8125,0.6127619,0,0.4960216,4.03E-02,44.28711,52.63507,20.7547,-9999,0.2942734,-9.999001,-999.25,-999.25,0,0,3,0,4.29E-02,1.310224,1.736122,-6.49E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747964,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94469.48,4966.771,4966.771,4716.97,4716.97,-9999,81.04826,1574.494,0.6666667,0,-9999,13.968,0,0.2144706,0,0,0,0,119.9415,-166.6833,0.258728,0,12.39497,1.69,1,3453.532,305.8188,0.6177133,6.58E-09,0.4960216,4.03E-02,44.28788,52.63513,20.75337,-9999,0.2937927,-9.999001,-999.25,-999.25,0,0,3,0,0.0430469,1.290838,1.736574,-4.16E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747967,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94470.58,4966.771,4966.771,4716.97,4716.97,-9999,80.87513,1574.667,0.6666667,0,-9999,13.968,0,0.2144706,0,0,0,0,119.9417,-166.6833,0.2589111,0,12.54202,1.69,1,3453.532,305.8188,0.623043,9.85E-13,0.4960216,4.03E-02,44.2887,52.63547,20.75241,-9999,0.2939758,-9.999001,-999.25,-999.25,0,0,3,0,4.31E-02,1.270812,1.736992,-2.66E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747969,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94471.67,4966.771,4966.771,4716.97,4716.97,-9999,80.97176,1574.571,0.6666667,0,-9999,13.968,0,0.2144804,0,0,0,0,119.9422,-166.6833,0.2594376,0,12.54202,1.69,1,3453.532,305.8188,0.6276019,9.85E-13,0.4960216,4.03E-02,44.28977,52.63583,20.7515,-9999,0.2945023,-9.999001,-999.25,-999.25,0,0,3,0,4.31E-02,1.260087,1.737165,-1.70E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747969,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94472.83,4966.771,4966.771,4716.97,4716.97,-9999,81.04826,1574.494,0.6666667,0,-9999,13.968,0,0.2144755,0,0,0,0,119.9426,-166.6833,0.2598267,0,13.29833,1.69,1,3453.532,305.8188,0.6303753,0,0.4960216,4.03E-02,44.29089,52.63619,20.75039,-9999,0.2948914,-9.999001,-999.25,-999.25,0,0,3,0,4.30E-02,1.247789,1.737381,-1.09E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747966,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94473.95,4966.771,4966.771,4716.97,4716.97,-9999,80.87513,1574.667,0.6666667,0,-9999,13.968,0,0.2144903,0,0,0,0,119.9426,-166.6833,0.259819,0,13.67648,1.69,1,3453.532,305.8312,0.6320807,1.32E-08,0.4960216,4.03E-02,44.29202,52.63637,20.74908,-9999,0.2948837,-9.999001,-999.25,-999.25,0,0,3,0,4.29E-02,1.242902,1.737937,-5.58E-06,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747965,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94476.11,4966.771,4966.771,4716.97,4716.97,-9999,81.012,1574.53,0.6666667,0,-9999,13.968,0,0.214525,0,0,0,0,119.9407,-166.6833,0.2579269,0,12.92018,1.69,1,3453.532,305.8375,0.6343416,0,0.4960216,4.03E-02,44.29427,52.63624,20.74506,-9999,0.2929916,-9.999001,-999.25,-999.25,0,0,3,0,4.29E-02,1.218522,1.738832,-2.29E-06,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747964,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94477.41,4966.771,4966.771,4717.169,4717.169,-9999,80.08188,1575.46,0.6666667,0,-9999,13.76904,6.62E-02,0.2145498,0,0,0,0,119.9387,-166.6833,0.2559891,0,12.92018,1.69,1,3453.532,305.8438,0.6329715,9.85E-13,0.4960216,4.03E-02,44.2965,52.63607,20.74104,-9999,0.2903595,-9.999001,-999.25,-999.25,0,0,3,0,4.31E-02,1.212493,1.739462,-1.17E-06,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747968,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:00,94478.52,4966.771,4966.771,4717.609,4717.609,-9999,84.43488,1571.107,0.6666667,0,-9999,13.32889,0.2130534,0.2145547,0,0,0,0,119.938,-166.6833,0.2552872,0,13.02522,1.69,1,3453.532,305.8438,0.6318878,9.85E-13,0.4960216,4.03E-02,44.29762,52.63607,20.73923,-9999,0.2881088,-9.999001,-999.25,-999.25,0,0,3,0,4.30E-02,1.193219,1.740075,-7.49E-07,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747967,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94479.61,4966.771,4966.771,4718.164,4718.164,-9999,94.79601,1560.746,0.6666667,0,-9999,12.7742,0.3959961,0.2145547,0,0,0,0,119.9372,-166.6833,0.2544861,0,13.17228,1.69,1,3453.532,305.8438,0.6307402,6.58E-09,0.4960216,4.03E-02,44.29874,52.63607,20.73728,-9999,0.2853699,-9.999001,-999.25,-999.25,0,0,3,0,4.24E-02,1.153428,1.740264,-4.79E-07,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747953,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94480.73,4966.771,4966.771,4718.586,4718.586,-9999,101.9235,1553.619,0.6666667,0,-9999,12.35215,0.430013,0.2145597,0,0,0,0,119.9365,-166.6833,0.2537918,0,13.17228,1.69,1,3453.532,305.8438,0.6289605,0,0.4960216,4.03E-02,44.29987,52.63612,20.73541,-9999,0.2831955,-9.999001,-999.25,-999.25,0,0,3,0,4.13E-02,1.065988,1.7409,-3.07E-07,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.74793,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94481.86,4966.771,4966.771,4718.622,4718.622,-9999,102.745,1552.797,0.6666667,0,-9999,12.31597,0.2592773,0.2145745,0,0,0,0,119.936,-166.6833,0.2532578,0,2.899168,1.69,1,3453.532,305.85,0.6251551,6.58E-09,0.4960216,4.03E-02,44.30112,52.63612,20.73362,-9999,0.2825317,-9.999001,-999.25,-999.25,0,0,3,0,3.95E-02,0.9156604,1.7414,-1.57E-07,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747894,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94482.95,4966.771,4966.771,4718.694,4718.694,-9999,99.9705,1555.572,0.6666667,0,-9999,12.24362,0.1105143,0.2145844,0,0,0,0,119.9358,-166.6833,0.2530212,0,3.928579,1.69,1,3453.532,305.85,0.619975,0,0.4960216,4.03E-02,44.30255,52.63617,20.73191,-9999,0.2820435,-9.999001,-999.25,-999.25,0,0,3,0,3.74E-02,0.6430976,1.741963,-1.01E-07,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747863,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94484.2,4966.771,4966.771,4718.749,4718.749,-9999,96.8375,1558.705,0.6666667,0,-9999,12.18935,4.23E-02,0.2145894,0,0,0,0,119.9353,-166.6833,0.2525177,0,4.327739,1.69,1,3453.532,305.8562,0.6137383,9.85E-13,0.4960216,4.03E-02,44.30398,52.63629,20.72987,-9999,0.2813416,-9.999001,-999.25,-999.25,0,0,3,0,3.65E-02,0.5081266,1.741968,-6.43E-08,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747833,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94485.38,4966.771,4966.771,4718.749,4718.749,-9999,94.98926,1560.553,0.6666667,0,-9999,12.18935,1.20E-02,0.2145943,0,0,0,0,119.9333,-166.6833,0.2504959,0,11.11345,1.69,1,3453.532,305.8625,0.5988312,6.58E-09,0.4960216,4.03E-02,44.30684,52.63653,20.72475,-9999,0.2793198,-9.999001,-999.25,-999.25,0,0,3,0,3.78E-02,0.4852377,1.741475,-3.29E-08,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747859,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94486.48,4966.771,4966.771,4718.749,4718.749,-9999,94.01476,1561.528,0.6666667,0,-9999,12.18935,0,0.2146191,0,0,0,0,119.9324,-166.6833,0.2495956,0,11.11345,1.69,1,3453.532,305.8625,0.5922636,0,0.4960216,4.03E-02,44.30825,52.63662,20.72233,-9999,0.2784195,-9.999001,-999.25,-999.25,0,0,3,0,4.25E-02,1.01641,1.675617,-2.11E-08,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747956,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94487.61,4966.771,4966.771,4718.749,4718.749,-9999,92.84288,1562.699,0.6666667,0,-9999,12.18935,0,0.2146339,0,0,0,0,119.9313,-166.6833,0.2485428,0,11.26051,1.69,1,3453.532,305.8625,0.587162,9.85E-13,0.4960216,4.03E-02,44.30966,52.63662,20.71987,-9999,0.2773666,-9.999001,-999.25,-999.25,0,0,3,0,4.89E-02,0.9208499,1.117055,-1.35E-08,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748088,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94488.73,4966.771,4966.771,4718.749,4718.749,-9999,91.85638,1563.686,0.6666667,0,-9999,12.18935,0,0.2146339,0,0,0,0,119.9305,-166.6833,0.2477417,0,11.4916,1.69,1,3453.532,305.8687,0.5831153,6.58E-09,0.4960216,4.03E-02,44.31109,52.6367,20.71756,-9999,0.2765656,-9.999001,-999.25,-999.25,0,0,3,0,5.05E-02,1.439019,0.9809509,-8.63E-09,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748121,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94489.86,4966.771,4966.771,4718.749,4718.749,-9999,90.93826,1564.604,0.6666667,0,-9999,12.18935,0,0.2146438,0,0,0,0,119.9294,-166.6833,0.2466736,0,11.38656,1.69,1,3453.532,305.8687,0.5798545,9.85E-13,0.4960216,4.03E-02,44.31251,52.63681,20.71495,-9999,0.2754974,-9.999001,-999.25,-999.25,0,0,3,0,5.06E-02,1.986665,1.005477,-4.42E-09,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748122,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94490.98,4966.771,4966.771,4718.749,4718.749,-9999,89.86301,1565.679,0.6666667,0,-9999,12.18935,0,0.2146537,0,0,0,0,119.9285,-166.6833,0.2457352,0,11.4916,1.69,1,3453.532,305.875,0.5771934,6.58E-09,0.4960216,4.03E-02,44.31393,52.63694,20.71247,-9999,0.274559,-9.999001,-999.25,-999.25,0,0,3,0,4.88E-02,2.735932,1.105618,-2.83E-09,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748102,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94492.2,4966.771,4966.771,4718.749,4718.749,-9999,88.804,1566.738,0.6666667,0,-9999,12.18935,0,0.2146537,0,0,0,0,119.9278,-166.6833,0.2450714,0,11.05043,1.69,1,3453.532,305.8687,0.5749861,6.58E-09,0.4960216,4.03E-02,44.31535,52.63705,20.71025,-9999,0.2738953,-9.999001,-999.25,-999.25,0,0,3,0,4.78E-02,2.70248,1.37911,-1.81E-09,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748065,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94493.36,4966.771,4966.771,4718.749,4718.749,-9999,87.56776,1567.975,0.6666667,0,-9999,12.18935,0,0.2146785,0,0,0,0,119.9261,-166.6833,0.2433395,0,14.57984,1.69,1,3453.532,305.8813,0.5715282,6.58E-09,0.4960216,4.03E-02,44.3182,52.63712,20.7056,-9999,0.2721634,-9.999001,-999.25,-999.25,0,0,3,0,0.0467933,2.615172,1.461007,-2.48E-02,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748044,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94494.47,4966.771,4966.771,4718.749,4718.749,-9999,82.24825,1573.294,0.6666667,0,-9999,12.18935,0,0.2146834,0,0,0,0,119.9257,-166.6833,0.2429428,0,14.70589,1.69,1,3453.532,305.8875,0.631492,0,0.4099321,3.39E-02,44.31962,52.63712,20.70379,-9999,0.2717667,-9.999001,-999.25,-999.25,0,0,3,0,0.0453943,2.324999,1.654495,-1.59E-02,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748015,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94495.58,4966.771,4966.771,4718.749,4718.749,-9999,71.0215,1584.521,0.6666667,0,-9999,12.18935,0,0.2146785,0,0,0,0,119.9248,-166.6833,0.2420502,0,14.70589,1.69,1,3453.532,305.8875,0.5693992,1.97E-08,0.4099321,3.39E-02,44.32104,52.63712,20.70146,-9999,0.270874,-9.999001,-999.25,-999.25,0,0,3,0,0.0428463,2.043993,1.691867,-1.02E-02,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747963,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94496.67,4966.771,4966.771,4718.749,4718.749,-9999,62.81475,1592.728,0.6666667,0,-9999,12.18935,0,0.2146884,0,0,0,0,119.9238,-166.6833,0.2410812,0,14.20169,1.69,1,3453.532,305.8875,0.5688567,1.32E-08,0.4099321,3.39E-02,44.32248,52.63723,20.69895,-9999,0.2699051,-9.999001,-999.25,-999.25,0,0,3,0,4.09E-02,1.727098,1.743609,-6.50E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747923,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94497.78,4966.771,4966.771,4718.749,4718.749,-9999,60.9825,1594.56,0.6666667,0,-9999,12.18935,0,0.2147032,0,0,0,0,119.9232,-166.6833,0.2404251,0,14.07564,1.69,1,3453.532,305.8875,0.5696683,6.58E-09,0.4099321,3.39E-02,44.32391,52.63749,20.69661,-9999,0.269249,-9.999001,-999.25,-999.25,0,0,3,0,3.96E-02,1.4384,1.743741,-4.16E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747896,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94498.88,4966.771,4966.771,4718.749,4718.749,-9999,62.91938,1592.623,0.6666667,0,-9999,12.18935,0,0.2147181,0,0,0,0,119.9223,-166.6833,0.2395172,0,14.07564,1.69,1,3453.532,305.8937,0.575962,6.58E-09,0.4099321,3.39E-02,44.32533,52.63763,20.69412,-9999,0.2683411,-9.999001,-999.25,-999.25,0,0,3,0,3.83E-02,1.168052,1.743873,-2.13E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.74787,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94499.98,4966.771,4966.771,4718.749,4718.749,-9999,64.98925,1590.553,0.6666667,0,-9999,12.18935,0,0.214723,0,0,0,0,119.9213,-166.6833,0.2385101,0,14.07564,1.69,1,3453.532,305.8937,0.582554,6.58E-09,0.4099321,3.39E-02,44.32676,52.63775,20.69156,-9999,0.267334,-9.999001,-999.25,-999.25,0,0,3,0,3.69E-02,0.8203604,1.743884,-1.36E-03,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747849,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94501.14,4966.771,4966.771,4718.749,4718.749,-9999,65.04163,1590.501,0.6666667,0,-9999,12.18935,0,0.2147428,0,0,0,0,119.9201,-166.6833,0.2373047,0,13.55043,1.69,1,3453.532,305.9,0.5895948,1.32E-08,0.4099321,3.39E-02,44.32818,52.63784,20.68883,-9999,0.2661285,-9.999001,-999.25,-999.25,0,0,3,0,3.65E-02,0.648186,1.74393,-8.72E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747833,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94503.34,4966.771,4966.771,4718.749,4718.749,-9999,65.02551,1590.517,0.6666667,0,-9999,12.18935,0,0.2147626,0,0,0,0,119.9169,-166.6833,0.2341843,0,14.57984,1.69,1,3453.532,305.9125,0.6036481,9.85E-13,0.4099321,3.39E-02,44.33244,52.63801,20.68128,-9999,0.2630081,-9.999001,-999.25,-999.25,0,0,3,0,3.56E-02,0.4046594,1.743932,-3.57E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747814,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94504.45,4966.771,4966.771,4718.749,4718.749,-9999,65.04163,1590.501,0.6666667,0,-9999,12.18935,0,0.2147676,0,0,0,0,119.9158,-166.6833,0.2330399,0,14.57984,1.69,1,3453.532,305.9125,0.6062846,9.85E-13,0.4099321,3.39E-02,44.33386,52.63801,20.67871,-9999,0.2618637,-9.999001,-999.25,-999.25,0,0,3,0,0.0352155,0.2842053,1.743878,-1.83E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747806,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94505.55,4966.771,4966.771,4718.749,4718.749,-9999,65.06175,1590.481,0.6666667,0,-9999,12.18935,0,0.2147725,0,0,0,0,119.9145,-166.6833,0.2316971,0,14.45379,1.69,1,3453.532,305.9125,0.6081783,9.85E-13,0.4099321,3.39E-02,44.33529,52.63811,20.67583,-9999,0.2605209,-9.999001,-999.25,-999.25,0,0,3,0,3.52E-02,0.2245572,1.74381,-1.17E-04,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747807,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94506.64,4966.771,4966.771,4718.749,4718.749,-9999,65.08988,1590.452,0.6666667,0,-9999,12.18935,0,0.2147824,0,0,0,0,119.9128,-166.6833,0.2300262,0,14.45379,1.69,1,3453.532,305.9063,0.6096563,0,0.4099321,3.39E-02,44.33672,52.63823,20.67261,-9999,0.2588501,-9.999001,-999.25,-999.25,0,0,3,0,3.54E-02,0.1774279,1.743682,-7.49E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747811,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94507.73,4966.771,4966.771,4718.749,4718.749,-9999,65.15438,1590.388,0.6666667,0,-9999,12.18935,0,0.2147923,0,0,0,0,119.911,-166.6833,0.2282257,0,14.57984,1.69,1,3453.532,305.9125,0.6108498,9.85E-13,0.4099321,3.39E-02,44.33815,52.63835,20.66925,-9999,0.2570496,-9.999001,-999.25,-999.25,0,0,3,0,3.56E-02,0.14019,1.743503,-4.79E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747814,0,0,0,0.9776759,57.52564,1,0
2019/9/2 18:01,94508.86,4966.771,4966.771,4718.749,4718.749,-9999,65.20663,1590.336,0.6666667,0,-9999,12.18935,0,0.2148072,0,0,0,0,119.9083,-166.6833,0.225563,0,14.57984,1.69,1,3453.532,305.9125,0.6119157,0,0.4099321,3.39E-02,44.33955,52.63865,20.66487,-9999,0.2543869,-9.999001,-999.25,-999.25,0,0,3,0,3.60E-02,0.1107674,1.743382,-2.45E-05,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747823,0,0,0,0.9776759,57.52564,1,0
